holiday,temp,rain,snow,weather,traffic_volume,year,month,day,hour,minute,second
7,288.61,0,0,1,4639,2012,10,22,12,0,0
7,290.59,0,0,1,4546,2012,10,22,13,0,0
7,292.21,0,0,1,5006,2012,10,22,14,0,0
7,286.28,0,0,1,5361,2012,10,22,15,0,0
7,286.06,0,0,1,6101,2012,10,22,16,0,0
7,293.4,0,0,1,5781,2012,10,22,17,0,0
7,291.47,0,0,1,4272,2012,10,22,18,0,0
7,289.17,0,0,1,3091,2012,10,22,19,0,0
7,287.28,0,0,8,2434,2012,10,22,20,0,0
7,286.1,0,0,8,1984,2012,10,22,21,0,0
7,285.45,0,0,1,1383,2012,10,22,22,0,0
7,285.33,0,0,1,959,2012,10,22,23,0,0
7,285.07,0,0,1,511,2012,10,23,0,0,0
7,284.58,0,0,1,346,2012,10,23,1,0,0
7,283.88,0,0,1,253,2012,10,23,2,0,0
7,283.55,0,0,1,349,2012,10,23,3,0,0
7,282.85,0,0,1,807,2012,10,23,4,0,0
7,282.42,0,0,1,2669,2012,10,23,5,0,0
7,282.13,0,0,1,5210,2012,10,23,6,0,0
7,281.85,0,0,1,6083,2012,10,23,7,0,0
7,281.85,0,0,1,5790,2012,10,23,8,0,0
7,283.07,0,0,1,5484,2012,10,23,9,0,0
7,284.53,0,0,1,4407,2012,10,23,10,0,0
7,285.6,0,0,1,4725,2012,10,23,11,0,0
7,286.63,0,0,1,4826,2012,10,23,12,0,0
7,286.75,0,0,6,4945,2012,10,23,13,0,0
7,287.97,0,0,1,5065,2012,10,23,14,0,0
7,288.54,0,0,10,5618,2012,10,23,15,0,0
7,286.06,0,0,1,6094,2012,10,23,16,0,0
7,285.85,0,0,1,5844,2012,10,23,17,0,0
7,285.795,0,0,1,4649,2012,10,23,18,0,0
7,287.59,0,0,1,3180,2012,10,23,19,0,0
7,287.21,0,0,1,2963,2012,10,23,20,0,0
7,286.29,0,0,1,2450,2012,10,23,21,0,0
7,285.7,0,0,1,1613,2012,10,23,22,0,0
7,285.61,0,0,1,1021,2012,10,23,23,0,0
7,285.37,0,0,1,580,2012,10,24,0,0,0
7,285.37,0,0,5,580,2012,10,24,0,0,0
7,285.51,0,0,1,298,2012,10,24,1,0,0
7,285.6,0,0,4,261,2012,10,24,2,0,0
7,285.99,0,0,5,408,2012,10,24,3,0,0
7,285.99,0,0,4,408,2012,10,24,3,0,0
7,285.94,0,0,5,793,2012,10,24,4,0,0
7,285.94,0,0,10,793,2012,10,24,4,0,0
7,285.97,0,0,5,2643,2012,10,24,5,0,0
7,285.97,0,0,6,2643,2012,10,24,5,0,0
7,285.97,0,0,10,2643,2012,10,24,5,0,0
7,285.73,0,0,5,5593,2012,10,24,6,0,0
7,285.73,0,0,10,5593,2012,10,24,6,0,0
7,285.73,0,0,6,5593,2012,10,24,6,0,0
7,285.73,0,0,10,5593,2012,10,24,6,0,0
7,285.5,0,0,6,5722,2012,10,24,7,0,0
7,285.5,0,0,5,5722,2012,10,24,7,0,0
7,285.55,0,0,2,5607,2012,10,24,8,0,0
7,285.55,0,0,5,5607,2012,10,24,8,0,0
7,285.55,0,0,6,5607,2012,10,24,8,0,0
7,285.55,0,0,10,5607,2012,10,24,8,0,0
7,285.93,0,0,1,5492,2012,10,24,9,0,0
7,285.93,0,0,5,5492,2012,10,24,9,0,0
7,285.93,0,0,6,5492,2012,10,24,9,0,0
7,286.34,0,0,5,4542,2012,10,24,10,0,0
7,286.82,0,0,5,4720,2012,10,24,11,0,0
7,286.82,0,0,3,4720,2012,10,24,11,0,0
7,284.55,0,0,5,4982,2012,10,24,12,0,0
7,288.36,0,0,4,4982,2012,10,24,12,0,0
7,288.36,0,0,3,4982,2012,10,24,12,0,0
7,289.08,0,0,4,5032,2012,10,24,13,0,0
7,289.08,0,0,5,5032,2012,10,24,13,0,0
7,289.08,0,0,3,5032,2012,10,24,13,0,0
7,289.88,0,0,5,5212,2012,10,24,14,0,0
7,289.88,0,0,4,5212,2012,10,24,14,0,0
7,290.24,0,0,5,5661,2012,10,24,15,0,0
7,290.24,0,0,4,5661,2012,10,24,15,0,0
7,290.24,0,0,6,5661,2012,10,24,15,0,0
7,290.01,0,0,5,5812,2012,10,24,16,0,0
7,289.62,0,0,4,5855,2012,10,24,17,0,0
7,289.62,0,0,5,5855,2012,10,24,17,0,0
7,289.61,0,0,4,4416,2012,10,24,18,0,0
7,285.795,0,0,5,4416,2012,10,24,18,0,0
7,289.06,0,0,5,3118,2012,10,24,19,0,0
7,288.34,0,0,4,2877,2012,10,24,20,0,0
7,288.34,0,0,1,2877,2012,10,24,20,0,0
7,287.06,0,0,5,2498,2012,10,24,21,0,0
7,287.41,0,0,5,1701,2012,10,24,22,0,0
7,287.52,0,0,5,1028,2012,10,24,23,0,0
7,287.81,0,0,5,578,2012,10,25,0,0,0
7,287.29,0,0,5,354,2012,10,25,1,0,0
7,287.23,0,0,5,272,2012,10,25,2,0,0
7,286.44,0,0,5,370,2012,10,25,3,0,0
7,285.32,0,0,5,809,2012,10,25,4,0,0
7,285.32,0,0,3,809,2012,10,25,4,0,0
7,285.43,0,0,5,2641,2012,10,25,5,0,0
7,285.53,0,0,5,4957,2012,10,25,6,0,0
7,285.2,0,0,5,6036,2012,10,25,7,0,0
7,285.2,0,0,3,6036,2012,10,25,7,0,0
7,285.02,0,0,5,5309,2012,10,25,8,0,0
7,286.43,0,0,1,4438,2012,10,25,10,0,0
7,283.979,0,0,5,4723,2012,10,25,11,0,0
7,287.6,0,0,5,4879,2012,10,25,12,0,0
7,287.29,0,0,1,5062,2012,10,25,13,0,0
7,286.41,0,0,6,5450,2012,10,25,14,0,0
7,286.41,0,0,5,5450,2012,10,25,14,0,0
7,286.41,0,0,2,5450,2012,10,25,14,0,0
7,286.41,0,0,2,5450,2012,10,25,14,0,0
7,285.8,0,0,2,5888,2012,10,25,15,0,0
7,285.8,0,0,5,5888,2012,10,25,15,0,0
7,285.8,0,0,6,5888,2012,10,25,15,0,0
7,285.8,0,0,2,5888,2012,10,25,15,0,0
7,285.8,0,0,6,5888,2012,10,25,15,0,0
7,285.29,0,0,6,6473,2012,10,25,16,0,0
7,285.29,0,0,5,6473,2012,10,25,16,0,0
7,285.29,0,0,2,6473,2012,10,25,16,0,0
7,284.77,0,0,6,6488,2012,10,25,17,0,0
7,284.77,0,0,5,6488,2012,10,25,17,0,0
7,284.77,0,0,6,6488,2012,10,25,17,0,0
7,285.795,0,0,2,5351,2012,10,25,18,0,0
7,284.29,0,0,5,5351,2012,10,25,18,0,0
7,284.29,0,0,1,5351,2012,10,25,18,0,0
7,284.29,0,0,6,5351,2012,10,25,18,0,0
7,283.79,0,0,2,3500,2012,10,25,19,0,0
7,283.79,0,0,5,3500,2012,10,25,19,0,0
7,283.79,0,0,6,3500,2012,10,25,19,0,0
7,283.44,0,0,6,2856,2012,10,25,20,0,0
7,283.44,0,0,5,2856,2012,10,25,20,0,0
7,283.44,0,0,2,2856,2012,10,25,20,0,0
7,283.22,0,0,6,2587,2012,10,25,21,0,0
7,283.22,0,0,5,2587,2012,10,25,21,0,0
7,283.22,0,0,2,2587,2012,10,25,21,0,0
7,282.82,0,0,1,1979,2012,10,25,22,0,0
7,282.13,0,0,1,1284,2012,10,25,23,0,0
7,281.05,0,0,6,665,2012,10,26,0,0,0
7,281.05,0,0,6,665,2012,10,26,0,0,0
7,281.05,0,0,2,665,2012,10,26,0,0,0
7,280.44,0,0,2,432,2012,10,26,1,0,0
7,280.44,0,0,6,432,2012,10,26,1,0,0
7,280.07,0,0,1,326,2012,10,26,2,0,0
7,280.07,0,0,5,326,2012,10,26,2,0,0
7,280.07,0,0,2,326,2012,10,26,2,0,0
7,279.54,0,0,6,380,2012,10,26,3,0,0
7,279.54,0,0,5,380,2012,10,26,3,0,0
7,279.54,0,0,2,380,2012,10,26,3,0,0
7,279.54,0,0,2,380,2012,10,26,3,0,0
7,278.93,0,0,6,705,2012,10,26,4,0,0
7,278.93,0,0,5,705,2012,10,26,4,0,0
7,278.93,0,0,6,705,2012,10,26,4,0,0
7,278.93,0,0,2,705,2012,10,26,4,0,0
7,278.93,0,0,2,705,2012,10,26,4,0,0
7,278.27,0,0,6,2430,2012,10,26,5,0,0
7,278.27,0,0,5,2430,2012,10,26,5,0,0
7,278.27,0,0,6,2430,2012,10,26,5,0,0
7,278.27,0,0,10,2430,2012,10,26,5,0,0
7,278.07,0,0,6,5426,2012,10,26,6,0,0
7,278.07,0,0,5,5426,2012,10,26,6,0,0
7,278.07,0,0,1,5426,2012,10,26,6,0,0
7,277.53,0,0,6,6499,2012,10,26,7,0,0
7,277.53,0,0,6,6499,2012,10,26,7,0,0
7,276.23,0,0,6,5856,2012,10,26,8,0,0
7,276.23,0,0,5,5856,2012,10,26,8,0,0
7,276.23,0,0,6,5856,2012,10,26,8,0,0
7,275.66,0,0,6,5234,2012,10,26,9,0,0
7,275.66,0,0,5,5234,2012,10,26,9,0,0
7,275.66,0,0,8,5234,2012,10,26,9,0,0
7,275.02,0,0,6,4695,2012,10,26,10,0,0
7,275.02,0,0,5,4695,2012,10,26,10,0,0
7,275.02,0,0,6,4695,2012,10,26,10,0,0
7,275.02,0,0,8,4695,2012,10,26,10,0,0
7,275.03,0,0,6,5341,2012,10,26,11,0,0
7,275.03,0,0,8,5341,2012,10,26,11,0,0
7,275.03,0,0,5,5341,2012,10,26,11,0,0
7,275.03,0,0,6,5341,2012,10,26,11,0,0
7,274.5,0,0,5,5943,2012,10,26,12,0,0
7,274.5,0,0,1,5943,2012,10,26,12,0,0
7,275.01,0,0,8,5874,2012,10,26,13,0,0
7,275.38,0,0,8,5879,2012,10,26,14,0,0
7,275.38,0,0,5,5879,2012,10,26,14,0,0
7,275.85,0,0,8,6060,2012,10,26,15,0,0
7,276.56,0,0,1,6348,2012,10,26,16,0,0
7,276.7,0,0,1,5955,2012,10,26,17,0,0
7,276.71,0,0,1,5341,2012,10,26,18,0,0
7,276.43,0,0,1,4144,2012,10,26,19,0,0
7,276.23,0,0,1,3249,2012,10,26,20,0,0
7,275.99,0,0,1,3017,2012,10,26,21,0,0
7,276.28,0,0,1,2765,2012,10,26,22,0,0
7,276.28,0,0,1,1894,2012,10,26,23,0,0
7,276.01,0,0,1,1159,2012,10,27,0,0,0
7,275.36,0,0,1,822,2012,10,27,1,0,0
7,274.93,0,0,1,641,2012,10,27,2,0,0
7,280.75,0,0,1,411,2012,10,27,3,0,0
7,274.01,0,0,8,468,2012,10,27,4,0,0
7,273.71,0,0,8,723,2012,10,27,5,0,0
7,273.43,0,0,8,1415,2012,10,27,6,0,0
7,273.65,0,0,1,2191,2012,10,27,7,0,0
7,274.58,0,0,1,3185,2012,10,27,8,0,0
7,275.39,0,0,1,4076,2012,10,27,9,0,0
7,275.44,0,0,8,4522,2012,10,27,10,0,0
7,276.11,0,0,1,6012,2012,10,27,11,0,0
7,276.48,0,0,1,5975,2012,10,27,12,0,0
7,276.5,0,0,1,5307,2012,10,27,13,0,0
7,276.56,0,0,1,4678,2012,10,27,14,0,0
7,276.61,0,0,1,4405,2012,10,27,15,0,0
7,276.9,0,0,1,4403,2012,10,27,16,0,0
7,276.61,0,0,1,4311,2012,10,27,17,0,0
7,276.34,0,0,1,4198,2012,10,27,18,0,0
7,275.96,0,0,1,3475,2012,10,27,19,0,0
7,275.6,0,0,1,3078,2012,10,27,20,0,0
7,274.86,0,0,1,2931,2012,10,27,21,0,0
7,274.05,0,0,1,2941,2012,10,27,22,0,0
7,273.62,0,0,1,2240,2012,10,27,23,0,0
7,273.52,0,0,1,1564,2012,10,28,0,0,0
7,273.54,0,0,1,795,2012,10,28,1,0,0
7,273.63,0,0,1,447,2012,10,28,2,0,0
7,273.63,0,0,1,443,2012,10,28,3,0,0
7,273.22,0,0,1,330,2012,10,28,4,0,0
7,272.75,0,0,1,453,2012,10,28,5,0,0
7,280.02,0,0,1,755,2012,10,28,6,0,0
7,271.06,0,0,1,953,2012,10,28,7,0,0
7,270.68,0,0,1,1650,2012,10,28,8,0,0
7,272.6,0,0,8,2442,2012,10,28,9,0,0
7,274.06,0,0,8,3230,2012,10,28,10,0,0
7,275.81,0,0,8,3575,2012,10,28,11,0,0
7,277.54,0,0,1,4139,2012,10,28,12,0,0
7,278.54,0,0,1,3892,2012,10,28,13,0,0
7,278.97,0,0,1,3989,2012,10,28,14,0,0
7,278.91,0,0,1,4294,2012,10,28,15,0,0
7,278.81,0,0,1,4521,2012,10,28,16,0,0
7,278.27,0,0,1,4280,2012,10,28,17,0,0
7,276.67,0,0,1,3945,2012,10,28,18,0,0
7,275.86,0,0,1,3169,2012,10,28,19,0,0
7,274.29,0,0,1,2772,2012,10,28,20,0,0
7,273.37,0,0,1,2213,2012,10,28,21,0,0
7,272.77,0,0,1,1570,2012,10,28,22,0,0
7,272.01,0,0,1,1065,2012,10,28,23,0,0
7,271.78,0,0,1,530,2012,10,29,0,0,0
7,271.41,0,0,4,331,2012,10,29,1,0,0
7,271.46,0,0,5,270,2012,10,29,2,0,0
7,271.76,0,0,1,316,2012,10,29,3,0,0
7,272.24,0,0,1,799,2012,10,29,4,0,0
7,280.423,0,0,1,2513,2012,10,29,5,0,0
7,271.53,0,0,1,5503,2012,10,29,6,0,0
7,271.46,0,0,1,6642,2012,10,29,7,0,0
7,271.7,0,0,1,6195,2012,10,29,8,0,0
7,273.26,0,0,1,5246,2012,10,29,9,0,0
7,274.9,0,0,1,4460,2012,10,29,10,0,0
7,276.33,0,0,1,4580,2012,10,29,11,0,0
7,277.58,0,0,8,4771,2012,10,29,12,0,0
7,278.5,0,0,1,4836,2012,10,29,13,0,0
7,279.3,0,0,1,5138,2012,10,29,14,0,0
7,279.89,0,0,1,5606,2012,10,29,15,0,0
7,280.11,0,0,1,6120,2012,10,29,16,0,0
7,279.82,0,0,1,5985,2012,10,29,17,0,0
7,278.69,0,0,1,4418,2012,10,29,18,0,0
7,277.75,0,0,1,3089,2012,10,29,19,0,0
7,284.13,0,0,1,2636,2012,10,29,20,0,0
7,276.61,0,0,1,2117,2012,10,29,21,0,0
7,276.06,0,0,1,1437,2012,10,29,22,0,0
7,275.22,0,0,1,920,2012,10,29,23,0,0
7,274.75,0,0,1,600,2012,10,30,0,0,0
7,274.24,0,0,1,393,2012,10,30,1,0,0
7,273.47,0,0,1,298,2012,10,30,2,0,0
7,273.5,0,0,8,352,2012,10,30,3,0,0
7,273.15,0,0,1,762,2012,10,30,4,0,0
7,273,0,0,1,2519,2012,10,30,5,0,0
7,272.69,0,0,1,5478,2012,10,30,6,0,0
7,273.08,0,0,1,6728,2012,10,30,7,0,0
7,273.91,0,0,1,5972,2012,10,30,8,0,0
7,274.82,0,0,1,5280,2012,10,30,9,0,0
7,276.16,0,0,1,4626,2012,10,30,10,0,0
7,277.69,0,0,1,4947,2012,10,30,11,0,0
7,278.47,0,0,1,5125,2012,10,30,12,0,0
7,279.12,0,0,1,5130,2012,10,30,13,0,0
7,279.28,0,0,1,5394,2012,10,30,14,0,0
7,280.19,0,0,1,5837,2012,10,30,15,0,0
7,280.5,0,0,1,6222,2012,10,30,16,0,0
7,285.85,0,0,1,5992,2012,10,30,17,0,0
7,279.58,0,0,1,4578,2012,10,30,18,0,0
7,278.78,0,0,1,3246,2012,10,30,19,0,0
7,278.5,0,0,1,2834,2012,10,30,20,0,0
7,276.93,0,0,1,2578,2012,10,30,21,0,0
7,276.03,0,0,1,1979,2012,10,30,22,0,0
7,275.01,0,0,1,1326,2012,10,30,23,0,0
7,273.87,0,0,1,541,2012,10,31,0,0,0
7,272.99,0,0,8,346,2012,10,31,1,0,0
7,272.41,0,0,1,265,2012,10,31,2,0,0
7,272.31,0,0,8,338,2012,10,31,3,0,0
7,272.39,0,0,8,765,2012,10,31,4,0,0
7,271.73,0,0,8,2611,2012,10,31,5,0,0
7,271.54,0,0,8,5577,2012,10,31,6,0,0
7,271.12,0,0,8,6908,2012,10,31,7,0,0
7,271.17,0,0,1,6079,2012,10,31,8,0,0
7,273.11,0,0,1,5309,2012,10,31,9,0,0
7,276.01,0,0,1,4567,2012,10,31,10,0,0
7,283.979,0,0,1,4804,2012,10,31,11,0,0
7,280.68,0,0,1,5051,2012,10,31,13,0,0
7,281.22,0,0,1,5274,2012,10,31,14,0,0
7,281.8,0,0,1,5936,2012,10,31,15,0,0
7,282.2,0,0,1,6128,2012,10,31,16,0,0
7,281.48,0,0,1,5821,2012,10,31,17,0,0
7,280,0,0,1,4040,2012,10,31,18,0,0
7,278.48,0,0,1,2711,2012,10,31,19,0,0
7,276.86,0,0,1,2690,2012,10,31,20,0,0
7,275.45,0,0,8,2539,2012,10,31,21,0,0
7,274.05,0,0,8,1925,2012,10,31,22,0,0
7,272.75,0,0,8,1471,2012,10,31,23,0,0
7,271.73,0,0,8,716,2012,11,1,0,0,0
7,270.91,0,0,8,453,2012,11,1,1,0,0
7,270.15,0,0,8,324,2012,11,1,2,0,0
7,269.68,0,0,8,390,2012,11,1,3,0,0
7,269.44,0,0,8,775,2012,11,1,4,0,0
7,280.423,0,0,8,2572,2012,11,1,5,0,0
7,268.61,0,0,8,5595,2012,11,1,6,0,0
7,268.74,0,0,8,6852,2012,11,1,7,0,0
7,268.45,0,0,1,5892,2012,11,1,8,0,0
7,270.9,0,0,8,5327,2012,11,1,9,0,0
7,273.45,0,0,8,4756,2012,11,1,10,0,0
7,275.9,0,0,1,5073,2012,11,1,11,0,0
7,278.7,0,0,1,5286,2012,11,1,12,0,0
7,280.25,0,0,1,5189,2012,11,1,13,0,0
7,281.67,0,0,8,5495,2012,11,1,14,0,0
7,283.03,0,0,8,5713,2012,11,1,15,0,0
7,283.13,0,0,8,6317,2012,11,1,16,0,0
7,281.3,0,0,1,4867,2012,11,1,18,0,0
7,279.84,0,0,1,3501,2012,11,1,19,0,0
7,284.13,0,0,1,3110,2012,11,1,20,0,0
7,278.51,0,0,1,2727,2012,11,1,21,0,0
7,279.26,0,0,1,1825,2012,11,1,22,0,0
7,279.21,0,0,1,1222,2012,11,1,23,0,0
7,278.85,0,0,1,611,2012,11,2,0,0,0
7,277.59,0,0,4,441,2012,11,2,1,0,0
7,277.01,0,0,1,331,2012,11,2,2,0,0
7,277.15,0,0,1,365,2012,11,2,3,0,0
7,277.9,0,0,1,708,2012,11,2,4,0,0
7,278.31,0,0,1,2379,2012,11,2,5,0,0
7,278.63,0,0,1,5236,2012,11,2,6,0,0
7,278.22,0,0,1,6509,2012,11,2,7,0,0
7,277.58,0,0,1,5723,2012,11,2,8,0,0
7,278.02,0,0,1,5239,2012,11,2,9,0,0
7,278.37,0,0,1,4723,2012,11,2,10,0,0
7,278.78,0,0,1,5330,2012,11,2,11,0,0
7,278.78,0,0,1,5403,2012,11,2,12,0,0
7,279.59,0,0,1,5446,2012,11,2,13,0,0
7,286.28,0,0,8,5669,2012,11,2,14,0,0
7,280,0,0,1,6093,2012,11,2,15,0,0
7,279.76,0,0,1,6323,2012,11,2,16,0,0
7,278.9,0,0,1,5856,2012,11,2,17,0,0
7,277.06,0,0,1,4987,2012,11,2,18,0,0
7,275.29,0,0,1,3681,2012,11,2,19,0,0
7,274.98,0,0,1,2902,2012,11,2,20,0,0
7,273.31,0,0,1,2929,2012,11,2,21,0,0
7,272.77,0,0,8,2728,2012,11,2,22,0,0
7,272.06,0,0,8,1693,2012,11,2,23,0,0
7,272.01,0,0,1,1166,2012,11,3,0,0,0
7,271.8,0,0,1,724,2012,11,3,1,0,0
7,271.3,0,0,1,568,2012,11,3,2,0,0
7,269.9,0,0,1,383,2012,11,3,4,0,0
7,280.423,0,0,8,703,2012,11,3,5,0,0
7,269.39,0,0,1,1229,2012,11,3,6,0,0
7,269.24,0,0,1,2057,2012,11,3,7,0,0
7,268.99,0,0,1,3246,2012,11,3,8,0,0
7,271.47,0,0,1,4390,2012,11,3,9,0,0
7,272.85,0,0,1,4573,2012,11,3,10,0,0
7,273.93,0,0,1,4269,2012,11,3,11,0,0
7,274.85,0,0,1,4833,2012,11,3,12,0,0
7,284.68,0,0,1,4442,2012,11,3,13,0,0
7,275.73,0,0,1,4397,2012,11,3,14,0,0
7,275.9,0,0,1,4314,2012,11,3,15,0,0
7,276.29,0,0,1,4413,2012,11,3,16,0,0
7,276.41,0,0,1,4125,2012,11,3,17,0,0
7,276.29,0,0,1,4004,2012,11,3,18,0,0
7,276.13,0,0,1,3404,2012,11,3,19,0,0
7,275.93,0,0,1,2777,2012,11,3,20,0,0
7,275.67,0,0,1,2552,2012,11,3,22,0,0
7,275.58,0,0,1,1952,2012,11,3,23,0,0
7,275.67,0,0,1,2125,2012,11,4,0,0,0
7,275.6,0,0,1,730,2012,11,4,1,0,0
7,275.77,0,0,1,730,2012,11,4,1,0,0
7,275.42,0,0,1,345,2012,11,4,2,0,0
7,280.75,0,0,1,223,2012,11,4,3,0,0
7,275.33,0,0,1,488,2012,11,4,5,0,0
7,275.08,0,0,1,710,2012,11,4,6,0,0
7,275.08,0,0,1,1165,2012,11,4,7,0,0
7,275.09,0,0,6,2067,2012,11,4,8,0,0
7,275.44,0,0,1,2911,2012,11,4,9,0,0
7,276.1,0,0,1,3527,2012,11,4,10,0,0
7,276.45,0,0,1,3765,2012,11,4,11,0,0
7,276.76,0,0,1,4063,2012,11,4,12,0,0
7,277.11,0,0,1,4043,2012,11,4,13,0,0
7,278.13,0,0,1,4200,2012,11,4,14,0,0
7,278.44,0,0,1,4105,2012,11,4,15,0,0
7,278.44,0,0,1,4015,2012,11,4,16,0,0
7,278.09,0,0,1,3620,2012,11,4,17,0,0
7,277.72,0,0,1,3652,2012,11,4,18,0,0
7,277.41,0,0,1,2837,2012,11,4,19,0,0
7,277.2,0,0,1,2446,2012,11,4,20,0,0
7,283.12,0,0,1,1950,2012,11,4,21,0,0
7,276.7,0,0,1,1451,2012,11,4,22,0,0
7,276.54,0,0,6,999,2012,11,4,23,0,0
7,276.07,0,0,1,1720,2012,11,5,0,0,0
7,275.67,0,0,1,1299,2012,11,5,1,0,0
7,274.97,0,0,1,304,2012,11,5,2,0,0
7,274.86,0,0,1,412,2012,11,5,3,0,0
7,273.45,0,0,5,753,2012,11,5,4,0,0
7,272.66,0,0,1,2562,2012,11,5,5,0,0
7,272.18,0,0,1,5658,2012,11,5,6,0,0
7,272.32,0,0,8,6877,2012,11,5,7,0,0
7,272.69,0,0,1,5981,2012,11,5,8,0,0
7,274.26,0,0,1,4999,2012,11,5,9,0,0
7,275.99,0,0,1,4408,2012,11,5,10,0,0
7,277.35,0,0,1,4575,2012,11,5,11,0,0
7,277.83,0,0,1,4710,2012,11,5,12,0,0
7,278.47,0,0,1,4648,2012,11,5,13,0,0
7,278.71,0,0,8,4968,2012,11,5,14,0,0
7,280.56,0,0,8,6124,2012,11,5,16,0,0
7,280.56,0,0,8,6134,2012,11,5,17,0,0
7,279.26,0,0,8,4265,2012,11,5,18,0,0
7,280.56,0,0,8,2415,2012,11,5,20,0,0
7,280.56,0,0,8,1963,2012,11,5,21,0,0
7,280.56,0,0,8,1454,2012,11,5,22,0,0
7,281.366,0,0,8,938,2012,11,5,23,0,0
7,280.56,0,0,8,537,2012,11,6,0,0,0
7,274.41,0,0,8,313,2012,11,6,1,0,0
7,274.41,0,0,8,256,2012,11,6,2,0,0
7,274.41,0,0,8,356,2012,11,6,3,0,0
7,274.41,0,0,8,788,2012,11,6,4,0,0
7,274.41,0,0,8,2565,2012,11,6,5,0,0
7,274.41,0,0,8,5330,2012,11,6,6,0,0
7,274.91,0,0,8,6181,2012,11,6,7,0,0
7,274.91,0,0,8,6182,2012,11,6,8,0,0
7,274.91,0,0,8,5720,2012,11,6,9,0,0
7,274.91,0,0,8,4612,2012,11,6,10,0,0
7,284.55,0,0,5,4666,2012,11,6,12,0,0
7,278.04,0,0,1,5022,2012,11,6,13,0,0
7,278.19,0,0,1,5490,2012,11,6,14,0,0
7,278.38,0,0,1,5973,2012,11,6,15,0,0
7,278.59,0,0,5,6201,2012,11,6,16,0,0
7,278.65,0,0,5,5453,2012,11,6,17,0,0
7,278.74,0,0,4,3921,2012,11,6,18,0,0
7,278.74,0,0,5,3921,2012,11,6,18,0,0
7,278.87,0,0,4,2835,2012,11,6,19,0,0
7,278.87,0,0,5,2835,2012,11,6,19,0,0
7,279.02,0,0,4,2450,2012,11,6,20,0,0
7,279.02,0,0,5,2450,2012,11,6,20,0,0
7,278.84,0,0,4,2078,2012,11,6,21,0,0
7,278.84,0,0,2,2078,2012,11,6,21,0,0
7,278.84,0,0,5,2078,2012,11,6,21,0,0
7,282.135,0,0,4,1671,2012,11,6,22,0,0
7,278.56,0,0,6,1671,2012,11,6,22,0,0
7,278.56,0,0,2,1671,2012,11,6,22,0,0
7,278.5,0,0,4,1472,2012,11,6,23,0,0
7,278.5,0,0,5,1472,2012,11,6,23,0,0
7,278.03,0,0,4,792,2012,11,7,0,0,0
7,278.03,0,0,5,792,2012,11,7,0,0,0
7,277.28,0,0,6,811,2012,11,7,1,0,0
7,277.28,0,0,5,811,2012,11,7,1,0,0
7,277.06,0,0,6,671,2012,11,7,2,0,0
7,277.06,0,0,5,671,2012,11,7,2,0,0
7,280.63,0,0,6,671,2012,11,7,2,0,0
7,277.06,0,0,8,671,2012,11,7,2,0,0
7,276.83,0,0,6,474,2012,11,7,3,0,0
7,276.83,0,0,5,474,2012,11,7,3,0,0
7,276.83,0,0,6,474,2012,11,7,3,0,0
7,277.15,0,0,6,790,2012,11,7,4,0,0
7,277.15,0,0,5,790,2012,11,7,4,0,0
7,277.57,0,0,6,2619,2012,11,7,5,0,0
7,277.57,0,0,5,2619,2012,11,7,5,0,0
7,277.51,0,0,6,5788,2012,11,7,6,0,0
7,277.51,0,0,5,5788,2012,11,7,6,0,0
7,277.51,0,0,2,5788,2012,11,7,6,0,0
7,277.41,0,0,5,7088,2012,11,7,7,0,0
7,277.68,0,0,5,6264,2012,11,7,8,0,0
7,277.68,0,0,2,6264,2012,11,7,8,0,0
7,278.15,0,0,1,5230,2012,11,7,9,0,0
7,278.42,0,0,1,4567,2012,11,7,10,0,0
7,283.979,0,0,1,4769,2012,11,7,11,0,0
7,279.14,0,0,1,5011,2012,11,7,12,0,0
7,278.99,0,0,1,4889,2012,11,7,13,0,0
7,278.83,0,0,6,5367,2012,11,7,14,0,0
7,278.57,0,0,6,5678,2012,11,7,15,0,0
7,278.57,0,0,2,5678,2012,11,7,15,0,0
7,278.21,0,0,6,6267,2012,11,7,16,0,0
7,278.21,0,0,5,6267,2012,11,7,16,0,0
7,278.21,0,0,2,6267,2012,11,7,16,0,0
7,278.21,0,0,2,6267,2012,11,7,16,0,0
7,277.96,0,0,5,6057,2012,11,7,17,0,0
7,277.96,0,0,6,6057,2012,11,7,17,0,0
7,277.18,0,0,1,2927,2012,11,7,19,0,0
7,277.08,0,0,1,2594,2012,11,7,20,0,0
7,276.98,0,0,1,2347,2012,11,7,21,0,0
7,276.93,0,0,6,1544,2012,11,7,22,0,0
7,276.76,0,0,1,1219,2012,11,7,23,0,0
7,276.79,0,0,1,783,2012,11,8,0,0,0
7,276.64,0,0,1,357,2012,11,8,1,0,0
7,276.41,0,0,1,286,2012,11,8,2,0,0
7,276.32,0,0,1,396,2012,11,8,3,0,0
7,276.32,0,0,1,791,2012,11,8,4,0,0
7,276.29,0,0,1,2681,2012,11,8,5,0,0
7,276.29,0,0,1,5614,2012,11,8,6,0,0
7,276.38,0,0,1,6834,2012,11,8,7,0,0
7,276.94,0,0,1,6280,2012,11,8,8,0,0
7,278.31,0,0,1,4670,2012,11,8,10,0,0
7,278.71,0,0,1,5071,2012,11,8,11,0,0
7,279.86,0,0,1,5246,2012,11,8,12,0,0
7,279.97,0,0,1,5039,2012,11,8,13,0,0
